feature,value_auc,category_rate_auc,missingness_auc,value_auc_sep,category_rate_auc_sep,missingness_auc_sep,flagged
F3424,0.4994999444382709,0.500500055561729,0.4998889012331963,0.5005000555617292,0.500500055561729,0.5001110987668037,False
F3380,0.4994999444382709,0.500500055561729,0.4998889012331963,0.5005000555617292,0.500500055561729,0.5001110987668037,False
F3470,0.4994999444382709,0.500500055561729,0.4998889012331963,0.5005000555617292,0.500500055561729,0.5001110987668037,False
F3379,0.4994999444382709,0.500500055561729,0.4998889012331963,0.5005000555617292,0.500500055561729,0.5001110987668037,False
F793,0.49955511066622177,0.5004448893337782,0.49944450616598157,0.5004448893337783,0.5004448893337782,0.5005554938340184,False
F790,0.49955511066622177,0.5004448893337782,0.49944450616598157,0.5004448893337783,0.5004448893337782,0.5005554938340184,False
F3212,0.49955520960747246,0.5004447903925275,0.4995556049327852,0.5004447903925275,0.5004447903925275,0.5004443950672148,False
F3213,0.49955520960747246,0.5004447903925275,0.4995556049327852,0.5004447903925275,0.5004447903925275,0.5004443950672148,False
F3254,0.49955520960747246,0.5004447903925275,0.4995556049327852,0.5004447903925275,0.5004447903925275,0.5004443950672148,False
F3199,0.49955520960747246,0.5004447903925275,0.4995556049327852,0.5004447903925275,0.5004447903925275,0.5004443950672148,False
F2054,0.49955525906159665,0.5004447409384034,0.4996111543161871,0.5004447409384034,0.5004447409384034,0.5003888456838129,False
F1730,0.49955525906159665,0.5004447409384034,0.4996111543161871,0.5004447409384034,0.5004447409384034,0.5003888456838129,False
F1727,0.49955525906159665,0.5004447409384034,0.4996111543161871,0.5004447409384034,0.5004447409384034,0.5003888456838129,False
F2051,0.49955525906159665,0.5004447409384034,0.4996111543161871,0.5004447409384034,0.5004447409384034,0.5003888456838129,False
F3281,0.4995554567681707,0.5004445432318293,0.4998333518497945,0.5004445432318293,0.5004445432318293,0.5001666481502055,False
F3275,0.4995554567681707,0.5004445432318293,0.4998333518497945,0.5004445432318293,0.5004445432318293,0.5001666481502055,False
F3271,0.4995554567681707,0.5004445432318293,0.4998333518497945,0.5004445432318293,0.5004445432318293,0.5001666481502055,False
F3323,0.4995554567681707,0.5004445432318293,0.4998333518497945,0.5004445432318293,0.5004445432318293,0.5001666481502055,False
F3400,0.49955550616735195,0.5004444938326481,0.4998889012331963,0.500444493832648,0.5004444938326481,0.5001110987668037,False
F3406,0.49955550616735195,0.5004444938326481,0.4998889012331963,0.500444493832648,0.5004444938326481,0.5001110987668037,False
F3416,0.49955550616735195,0.5004444938326481,0.4998889012331963,0.500444493832648,0.5004444938326481,0.5001110987668037,False
F3402,0.49955550616735195,0.5004444938326481,0.4998889012331963,0.500444493832648,0.5004444938326481,0.5001110987668037,False
F3905,0.4995556049327852,0.5004443950672147,,0.5004443950672148,0.5004443950672147,,False
F1295,0.4996104618809126,0.5003895381190874,0.4991112098655705,0.5003895381190874,0.5003895381190874,0.5008887901344294,False
F1298,0.4996104618809126,0.5003895381190874,0.4991112098655705,0.5003895381190874,0.5003895381190874,0.5008887901344294,False
F974,0.4996104618809126,0.5003895381190874,0.4991112098655705,0.5003895381190874,0.5003895381190874,0.5008887901344294,False
F971,0.4996104618809126,0.5003895381190874,0.4991112098655705,0.5003895381190874,0.5003895381190874,0.5008887901344294,False
F3210,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3186,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3161,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3215,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3173,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3253,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3201,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3172,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3166,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3184,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3167,0.49961080840653843,0.5003891915934616,0.4995556049327852,0.5003891915934615,0.5003891915934616,0.5004443950672148,False
F3319,0.49961102467214935,0.5003889753278506,0.4998333518497945,0.5003889753278506,0.5003889753278506,0.5001666481502055,False
F3269,0.49961102467214935,0.5003889753278506,0.4998333518497945,0.5003889753278506,0.5003889753278506,0.5001666481502055,False
F3298,0.49961102467214935,0.5003889753278506,0.4998333518497945,0.5003889753278506,0.5003889753278506,0.5001666481502055,False
F3361,0.49961102467214935,0.5003889753278506,0.4998333518497945,0.5003889753278506,0.5003889753278506,0.5001666481502055,False
F3316,0.49961102467214935,0.5003889753278506,0.4998333518497945,0.5003889753278506,0.5003889753278506,0.5001666481502055,False
F3322,0.49961102467214935,0.5003889753278506,0.4998333518497945,0.5003889753278506,0.5003889753278506,0.5001666481502055,False
F3318,0.49961102467214935,0.5003889753278506,0.4998333518497945,0.5003889753278506,0.5003889753278506,0.5001666481502055,False
F1232,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F3430,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F3428,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F1556,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F3426,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F1553,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F3408,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F3469,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F1229,0.49961106789643295,0.500388932103567,0.4998889012331963,0.500388932103567,0.500388932103567,0.5001110987668037,False
F510,0.5003873566780291,,0.559223186449791,0.5003873566780291,,0.559223186449791,False
F1252,0.5003429736363025,0.5003429736363025,0.4998889012331963,0.5003429736363025,0.5003429736363025,0.5001110987668037,False
F1576,0.5003429736363025,0.5003429736363025,0.4998889012331963,0.5003429736363025,0.5003429736363025,0.5001110987668037,False
F3401,0.49966311061201574,0.5003368893879843,0.5872598517860156,0.5003368893879843,0.5003368893879843,0.5872598517860156,False
F795,0.49966633299966634,0.5003336670003337,0.49944450616598157,0.5003336670003337,0.5003336670003337,0.5005554938340184,False
F792,0.49966633299966634,0.5003336670003337,0.49944450616598157,0.5003336670003337,0.5003336670003337,0.5005554938340184,False
F3190,0.49966640720560435,0.5003335927943956,0.4995556049327852,0.5003335927943957,0.5003335927943956,0.5004443950672148,False
F3160,0.49966640720560435,0.5003335927943956,0.4995556049327852,0.5003335927943957,0.5003335927943956,0.5004443950672148,False
F3162,0.49966640720560435,0.5003335927943956,0.4995556049327852,0.5003335927943957,0.5003335927943956,0.5004443950672148,False
F3192,0.49966640720560435,0.5003335927943956,0.4995556049327852,0.5003335927943957,0.5003335927943956,0.5004443950672148,False
F3307,0.49966659257612805,0.500333407423872,0.4998333518497945,0.5003334074238719,0.500333407423872,0.5001666481502055,False
F3306,0.49966659257612805,0.500333407423872,0.4998333518497945,0.5003334074238719,0.500333407423872,0.5001666481502055,False
F3309,0.49966659257612805,0.500333407423872,0.4998333518497945,0.5003334074238719,0.500333407423872,0.5001666481502055,False
F3362,0.49966659257612805,0.500333407423872,0.4998333518497945,0.5003334074238719,0.500333407423872,0.5001666481502055,False
F3294,0.49966659257612805,0.500333407423872,0.4998333518497945,0.5003334074238719,0.500333407423872,0.5001666481502055,False
F3292,0.49966659257612805,0.500333407423872,0.4998333518497945,0.5003334074238719,0.500333407423872,0.5001666481502055,False
F3304,0.49966659257612805,0.500333407423872,0.4998333518497945,0.5003334074238719,0.500333407423872,0.5001666481502055,False
F3389,0.49966662962551395,0.5003333703744861,0.4998889012331963,0.5003333703744861,0.5003333703744861,0.5001110987668037,False
F3383,0.49966662962551395,0.5003333703744861,0.4998889012331963,0.5003333703744861,0.5003333703744861,0.5001110987668037,False
F3427,0.49966662962551395,0.5003333703744861,0.4998889012331963,0.5003333703744861,0.5003333703744861,0.5001110987668037,False
F3417,0.49966662962551395,0.5003333703744861,0.4998889012331963,0.5003333703744861,0.5003333703744861,0.5001110987668037,False
F3377,0.49966662962551395,0.5003333703744861,0.4998889012331963,0.5003333703744861,0.5003333703744861,0.5001110987668037,False
F2634,0.5002959864786738,,0.4958337962448617,0.5002959864786738,,0.5041662037551383,False
F3770,0.49971480720967376,0.5002851927903262,0.5548471294684679,0.5002851927903262,0.5002851927903262,0.5548471294684679,False
F3767,0.49971480720967376,0.5002851927903262,0.5548471294684679,0.5002851927903262,0.5002851927903262,0.5548471294684679,False
F3443,0.49971480720967376,0.5002851927903262,0.5548471294684679,0.5002851927903262,0.5002851927903262,0.5548471294684679,False
F3404,0.49971925884334645,0.5002807411566536,0.5872598517860156,0.5002807411566536,0.5002807411566536,0.5872598517860156,False
F681,0.4997217584863662,0.5002782415136339,0.4991112098655705,0.5002782415136338,0.5002782415136339,0.5008887901344294,False
F678,0.4997217584863662,0.5002782415136339,0.4991112098655705,0.5002782415136338,0.5002782415136339,0.5008887901344294,False
F3174,0.4997220060046703,0.5002779939953297,0.4995556049327852,0.5002779939953297,0.5002779939953297,0.5004443950672148,False
F3168,0.4997220060046703,0.5002779939953297,0.4995556049327852,0.5002779939953297,0.5002779939953297,0.5004443950672148,False
F3274,0.4997221604801067,0.5002778395198934,0.4998333518497945,0.5002778395198932,0.5002778395198934,0.5001666481502055,False
F3300,0.4997221604801067,0.5002778395198934,0.4998333518497945,0.5002778395198932,0.5002778395198934,0.5001666481502055,False
F3276,0.4997221604801067,0.5002778395198934,0.4998333518497945,0.5002778395198932,0.5002778395198934,0.5001666481502055,False
F3270,0.4997221604801067,0.5002778395198934,0.4998333518497945,0.5002778395198932,0.5002778395198934,0.5001666481502055,False
F3280,0.4997221604801067,0.5002778395198934,0.4998333518497945,0.5002778395198932,0.5002778395198934,0.5001666481502055,False
F3321,0.4997221604801067,0.5002778395198934,0.4998333518497945,0.5002778395198932,0.5002778395198934,0.5001666481502055,False
F3282,0.4997221604801067,0.5002778395198934,0.4998333518497945,0.5002778395198932,0.5002778395198934,0.5001666481502055,False
F3415,0.49972219135459495,0.500277808645405,0.4998889012331963,0.500277808645405,0.500277808645405,0.5001110987668037,False
F3431,0.49972219135459495,0.500277808645405,0.4998889012331963,0.500277808645405,0.500277808645405,0.5001110987668037,False
F2227,0.5002614040070971,,0.49977780246639264,0.5002614040070971,,0.5002221975336074,False
F3509,0.4997390737116765,0.5002609262883235,0.5307242953800744,0.5002609262883235,0.5002609262883235,0.5307242953800744,False
F3512,0.4997390737116765,0.5002609262883235,0.5307242953800744,0.5002609262883235,0.5002609262883235,0.5307242953800744,False
F3185,0.4997390737116765,0.5002609262883235,0.5307242953800744,0.5002609262883235,0.5002609262883235,0.5307242953800744,False
F3296,0.49973924380704043,0.5002607561929596,0.518656363284738,0.5002607561929595,0.5002607561929596,0.518656363284738,False
F3235,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3232,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3234,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3237,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3561,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3559,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3558,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3556,0.49974874371859296,0.500251256281407,0.5241235198832503,0.500251256281407,0.500251256281407,0.5241235198832503,False
F3345,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3450,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3340,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3342,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3453,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3451,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3664,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3772,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3448,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3343,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3669,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3667,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3666,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3777,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3775,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F3774,0.49974899598393574,0.5002510040160643,0.524234618650054,0.5002510040160643,0.5002510040160643,0.524234618650054,False
F710,0.49977740678909294,0.5002225932109071,0.4991112098655705,0.500222593210907,0.5002225932109071,0.5008887901344294,False
F668,0.49977740678909294,0.5002225932109071,0.4991112098655705,0.500222593210907,0.5002225932109071,0.5008887901344294,False
